date,season,year,month,hour,holiday,week_day,working_day,weather_sit,temprature,feel_temprature,humidity,wind_speed,casual_user,registered_user,total_user
2012-02-03,springer,2012,Feb,5,no,saturday,yes,clear,10.66,12.88,60.0,15.0,0,17,17
2012-02-03,springer,2012,Feb,6,no,saturday,yes,clear,9.84,12.12,65.0,11.0,0,88,88
2012-02-03,springer,2012,Feb,7,no,saturday,yes,clear,9.84,11.36,65.0,15.0,10,216,226
2012-02-03,springer,2012,Feb,8,no,saturday,yes,clear,9.84,11.36,65.0,15.0,12,429,441
2012-02-03,springer,2012,Feb,9,no,saturday,yes,clear,9.84,11.36,65.0,13.0,18,252,270
2012-02-03,springer,2012,Feb,10,no,saturday,yes,clear,11.48,12.88,56.0,19.0,15,114,129
2012-02-03,springer,2012,Feb,11,no,saturday,yes,clear,13.12,15.15,53.0,20.0,15,149,164
2012-02-03,springer,2012,Feb,12,no,saturday,yes,clear,13.94,16.66,46.0,9.0,25,191,216
2012-02-03,springer,2012,Feb,13,no,saturday,yes,clear,14.76,18.18,46.0,12.73,25,173,198
2012-02-03,springer,2012,Feb,14,no,saturday,yes,clear,14.76,17.42,46.0,15.0,22,148,170
2012-02-03,springer,2012,Feb,15,no,saturday,yes,clear,15.58,19.7,40.0,12.73,48,168,216
2012-02-03,springer,2012,Feb,16,no,saturday,yes,clear,16.4,20.46,37.0,7.0,36,275,311
2012-02-03,springer,2012,Feb,17,no,saturday,yes,clear,16.4,20.46,37.0,6.0,30,458,488
2012-02-03,springer,2012,Feb,18,no,saturday,yes,clear,15.58,19.7,40.0,9.0,17,368,385
2012-02-03,springer,2012,Feb,19,no,saturday,yes,clear,13.94,17.42,49.0,7.0,11,256,267
2012-02-03,springer,2012,Feb,20,no,saturday,yes,clear,13.94,17.42,49.0,7.0,8,155,163
2012-02-03,springer,2012,Feb,21,no,saturday,yes,clear,13.94,17.42,49.0,7.0,8,126,134
2012-02-03,springer,2012,Feb,22,no,saturday,yes,clear,13.94,17.42,49.0,7.0,3,116,119
2012-02-03,springer,2012,Feb,23,no,saturday,yes,clear,10.66,13.64,70.0,7.0,3,74,77
2012-02-04,springer,2012,Feb,0,no,sunday,no,clear,10.66,13.64,70.0,7.0,10,76,86
2012-02-04,springer,2012,Feb,1,no,sunday,no,clear,10.66,13.64,70.0,7.0,0,43,43
2012-02-04,springer,2012,Feb,2,no,sunday,no,clear,9.84,12.88,70.0,6.0,6,38,44
2012-02-04,springer,2012,Feb,3,no,sunday,no,clear,9.84,14.4,75.0,12.73,1,17,18
2012-02-04,springer,2012,Feb,4,no,sunday,no,clear,9.84,12.88,81.0,6.0,1,5,6
2012-02-04,springer,2012,Feb,5,no,sunday,no,clear,9.84,12.88,81.0,6.0,1,3,4
2012-02-04,springer,2012,Feb,6,no,sunday,no,clear,9.02,11.36,87.0,9.0,1,4,5
2012-02-04,springer,2012,Feb,7,no,sunday,no,mist,9.84,12.12,87.0,9.0,1,27,28
2012-02-04,springer,2012,Feb,8,no,sunday,no,clear,9.84,14.4,87.0,12.73,4,86,90
2012-02-04,springer,2012,Feb,9,no,sunday,no,clear,9.84,12.12,81.0,9.0,16,141,157
2012-02-04,springer,2012,Feb,10,no,sunday,no,clear,9.84,12.88,87.0,7.0,31,193,224
2012-02-04,springer,2012,Feb,11,no,sunday,no,clear,12.3,16.66,70.0,12.73,46,224,270
2012-02-04,springer,2012,Feb,12,no,sunday,no,mist,12.3,15.91,70.0,6.0,40,260,300
2012-02-04,springer,2012,Feb,13,no,sunday,no,mist,12.3,14.4,70.0,13.0,58,244,302
2012-02-04,springer,2012,Feb,14,no,sunday,no,mist,13.12,15.15,66.0,15.0,47,229,276
2012-02-04,springer,2012,Feb,15,no,sunday,no,mist,13.12,15.15,66.0,15.0,61,244,305
2012-02-04,springer,2012,Feb,16,no,sunday,no,mist,13.94,16.66,61.0,11.0,20,123,143
2012-02-04,springer,2012,Feb,17,no,sunday,no,light rain,12.3,14.4,70.0,13.0,13,54,67
2012-02-04,springer,2012,Feb,18,no,sunday,no,light rain,11.48,13.64,75.0,11.0,6,58,64
2012-02-04,springer,2012,Feb,19,no,sunday,no,light rain,10.66,13.64,87.0,9.0,5,75,80
2012-02-04,springer,2012,Feb,20,no,sunday,no,light rain,9.84,11.36,93.0,13.0,4,73,77
2012-02-04,springer,2012,Feb,21,no,sunday,no,light rain,9.84,12.12,93.0,9.0,4,74,78
2012-02-04,springer,2012,Feb,22,no,sunday,no,mist,9.84,12.88,87.0,6.0,4,91,95
2012-02-04,springer,2012,Feb,23,no,sunday,no,mist,9.84,12.12,87.0,9.0,4,66,70
2012-02-05,springer,2012,Feb,0,no,monday,no,mist,9.84,12.12,87.0,9.0,3,58,61
2012-02-05,springer,2012,Feb,1,no,monday,no,mist,9.84,12.88,93.0,7.0,5,46,51
2012-02-05,springer,2012,Feb,2,no,monday,no,mist,9.84,12.88,93.0,7.0,4,59,63
2012-02-05,springer,2012,Feb,3,no,monday,no,light rain,9.84,12.88,87.0,6.0,4,13,17
2012-02-05,springer,2012,Feb,4,no,monday,no,mist,9.84,12.12,87.0,9.0,0,9,9
2012-02-05,springer,2012,Feb,5,no,monday,no,light rain,10.66,12.88,81.0,13.0,0,4,4
2012-02-05,springer,2012,Feb,6,no,monday,no,mist,10.66,12.12,70.0,17.0,0,4,4
2012-02-05,springer,2012,Feb,7,no,monday,no,mist,9.84,12.12,75.0,11.0,0,16,16
2012-02-05,springer,2012,Feb,8,no,monday,no,mist,9.84,12.12,75.0,11.0,4,58,62
2012-02-05,springer,2012,Feb,9,no,monday,no,mist,9.84,11.36,70.0,15.0,9,83,92
2012-02-05,springer,2012,Feb,10,no,monday,no,mist,10.66,12.12,65.0,19.0,10,138,148
2012-02-05,springer,2012,Feb,11,no,monday,no,mist,10.66,12.88,70.0,13.0,22,160,182
2012-02-05,springer,2012,Feb,12,no,monday,no,mist,10.66,12.88,65.0,13.0,25,223,248
2012-02-05,springer,2012,Feb,13,no,monday,no,mist,11.48,13.64,61.0,11.0,33,241,274
2012-02-05,springer,2012,Feb,14,no,monday,no,clear,12.3,15.15,61.0,11.0,40,203,243
2012-02-05,springer,2012,Feb,15,no,monday,no,mist,12.3,14.4,56.0,17.0,55,217,272
2012-02-05,springer,2012,Feb,16,no,monday,no,clear,12.3,14.4,56.0,15.0,35,261,296
2012-02-05,springer,2012,Feb,17,no,monday,no,clear,13.12,15.91,53.0,11.0,31,275,306
2012-02-05,springer,2012,Feb,18,no,monday,no,clear,12.3,14.4,52.0,17.0,10,171,181
2012-02-05,springer,2012,Feb,19,no,monday,no,clear,12.3,14.4,52.0,15.0,6,63,69
2012-02-05,springer,2012,Feb,20,no,monday,no,clear,11.48,13.64,56.0,13.0,3,47,50
2012-02-05,springer,2012,Feb,21,no,monday,no,clear,11.48,14.4,56.0,7.0,6,60,66
2012-02-05,springer,2012,Feb,22,no,monday,no,clear,10.66,13.64,60.0,7.0,9,182,191
2012-02-05,springer,2012,Feb,23,no,monday,no,clear,9.84,12.12,70.0,9.0,4,38,42
2012-02-06,springer,2012,Feb,0,no,tuesday,yes,clear,9.84,12.12,65.0,9.0,7,14,21
2012-02-06,springer,2012,Feb,1,no,tuesday,yes,clear,9.02,12.88,75.0,6.0,0,6,6
2012-02-06,springer,2012,Feb,2,no,tuesday,yes,clear,9.02,13.64,75.0,12.73,0,3,3
2012-02-06,springer,2012,Feb,4,no,tuesday,yes,clear,7.38,10.6,80.0,7.0,0,2,2
2012-02-06,springer,2012,Feb,5,no,tuesday,yes,clear,7.38,10.6,80.0,7.0,0,17,17
2012-02-06,springer,2012,Feb,6,no,tuesday,yes,clear,6.56,9.09,86.0,7.0,0,72,72
2012-02-06,springer,2012,Feb,7,no,tuesday,yes,clear,6.56,9.09,86.0,7.0,5,229,234
2012-02-06,springer,2012,Feb,8,no,tuesday,yes,clear,6.56,9.09,86.0,9.0,10,434,444
2012-02-06,springer,2012,Feb,9,no,tuesday,yes,clear,7.38,10.6,80.0,7.0,8,269,277
2012-02-06,springer,2012,Feb,10,no,tuesday,yes,clear,9.02,12.12,75.0,7.0,20,96,116
2012-02-06,springer,2012,Feb,11,no,tuesday,yes,clear,10.66,13.64,70.0,9.0,12,104,116
2012-02-06,springer,2012,Feb,12,no,tuesday,yes,clear,13.12,15.91,61.0,11.0,19,131,150
2012-02-06,springer,2012,Feb,13,no,tuesday,yes,clear,15.58,19.7,40.0,15.0,17,124,141
2012-02-06,springer,2012,Feb,14,no,tuesday,yes,clear,16.4,20.46,35.0,11.0,14,126,140
2012-02-06,springer,2012,Feb,15,no,tuesday,yes,clear,17.22,21.21,32.0,19.0,25,146,171
2012-02-06,springer,2012,Feb,16,no,tuesday,yes,clear,16.4,20.46,43.0,17.0,13,215,228
2012-02-06,springer,2012,Feb,17,no,tuesday,yes,clear,16.4,20.46,43.0,17.0,13,417,430
2012-02-06,springer,2012,Feb,18,no,tuesday,yes,clear,15.58,19.7,43.0,15.0,11,426,437
2012-02-06,springer,2012,Feb,19,no,tuesday,yes,clear,14.76,16.66,43.0,17.0,7,284,291
2012-02-06,springer,2012,Feb,20,no,tuesday,yes,clear,13.94,16.66,46.0,11.0,7,194,201
2012-02-06,springer,2012,Feb,21,no,tuesday,yes,clear,13.12,15.91,57.0,11.0,11,143,154
2012-02-06,springer,2012,Feb,22,no,tuesday,yes,clear,12.3,15.15,65.0,9.0,4,83,87
2012-02-06,springer,2012,Feb,23,no,tuesday,yes,clear,12.3,15.15,65.0,9.0,3,43,46
2012-02-07,springer,2012,Feb,0,no,wednesday,yes,clear,12.3,14.4,70.0,13.0,1,22,23
2012-02-07,springer,2012,Feb,1,no,wednesday,yes,clear,11.48,14.4,61.0,9.0,8,6,14
2012-02-07,springer,2012,Feb,2,no,wednesday,yes,clear,12.3,16.66,61.0,12.73,0,4,4
2012-02-07,springer,2012,Feb,3,no,wednesday,yes,mist,12.3,16.66,70.0,12.73,1,1,2
2012-02-07,springer,2012,Feb,4,no,wednesday,yes,mist,12.3,16.66,70.0,12.73,0,3,3
2012-02-07,springer,2012,Feb,5,no,wednesday,yes,clear,13.12,16.66,49.0,6.0,0,15,15
2012-02-07,springer,2012,Feb,6,no,wednesday,yes,clear,13.12,15.15,45.0,20.0,2,98,100
2012-02-07,springer,2012,Feb,7,no,wednesday,yes,clear,13.12,17.42,45.0,12.73,6,293,299
2012-02-07,springer,2012,Feb,8,no,wednesday,yes,clear,12.3,15.91,49.0,12.73,7,522,529
2012-02-07,springer,2012,Feb,9,no,wednesday,yes,clear,13.12,16.66,49.0,12.73,11,278,289
2012-02-07,springer,2012,Feb,10,no,wednesday,yes,clear,13.94,16.66,46.0,11.0,12,104,116
2012-02-07,springer,2012,Feb,11,no,wednesday,yes,clear,14.76,17.42,46.0,13.0,9,120,129
2012-02-07,springer,2012,Feb,12,no,wednesday,yes,clear,16.4,20.46,40.0,22.0,9,163,172
2012-02-07,springer,2012,Feb,13,no,wednesday,yes,clear,18.04,21.97,38.0,17.0,15,169,184
2012-02-07,springer,2012,Feb,14,no,wednesday,yes,clear,18.04,21.97,38.0,17.0,11,127,138
2012-02-07,springer,2012,Feb,15,no,wednesday,yes,clear,18.04,21.97,38.0,13.0,13,133,146
2012-02-07,springer,2012,Feb,16,no,wednesday,yes,clear,18.04,21.97,35.0,17.0,19,257,276
2012-02-07,springer,2012,Feb,17,no,wednesday,yes,clear,18.04,21.97,35.0,13.0,15,494,509
2012-02-07,springer,2012,Feb,18,no,wednesday,yes,clear,17.22,21.21,38.0,13.0,10,508,518
2012-02-07,springer,2012,Feb,19,no,wednesday,yes,clear,15.58,19.7,43.0,15.0,11,327,338
2012-02-07,springer,2012,Feb,20,no,wednesday,yes,clear,14.76,17.42,50.0,9.0,6,206,212
2012-02-07,springer,2012,Feb,21,no,wednesday,yes,clear,13.94,17.42,61.0,7.0,20,170,190
2012-02-07,springer,2012,Feb,22,no,wednesday,yes,clear,13.12,15.91,57.0,13.0,11,107,118
2012-02-07,springer,2012,Feb,23,no,wednesday,yes,clear,13.12,16.66,57.0,9.0,2,49,51
2012-02-08,springer,2012,Feb,0,no,thursday ,yes,clear,12.3,14.4,56.0,15.0,2,21,23
2012-02-08,springer,2012,Feb,1,no,thursday ,yes,clear,11.48,13.64,61.0,11.0,1,9,10
2012-02-08,springer,2012,Feb,2,no,thursday ,yes,clear,10.66,15.15,65.0,12.73,0,1,1
2012-02-08,springer,2012,Feb,3,no,thursday ,yes,clear,10.66,15.15,65.0,12.73,0,1,1
2012-02-08,springer,2012,Feb,4,no,thursday ,yes,clear,9.84,12.88,70.0,6.0,0,1,1
2012-02-08,springer,2012,Feb,5,no,thursday ,yes,clear,9.84,12.88,70.0,6.0,0,20,20
2012-02-08,springer,2012,Feb,6,no,thursday ,yes,mist,9.84,14.4,70.0,12.73,3,95,98
2012-02-08,springer,2012,Feb,7,no,thursday ,yes,mist,9.84,12.88,70.0,7.0,5,276,281
2012-02-08,springer,2012,Feb,8,no,thursday ,yes,mist,9.84,11.36,70.0,15.0,13,495,508
2012-02-08,springer,2012,Feb,9,no,thursday ,yes,mist,9.84,12.88,70.0,11.0,8,245,253
2012-02-08,springer,2012,Feb,10,no,thursday ,yes,mist,10.66,12.88,70.0,15.0,1,107,108
2012-02-08,springer,2012,Feb,11,no,thursday ,yes,mist,10.66,12.88,65.0,15.0,5,97,102
2012-02-08,springer,2012,Feb,12,no,thursday ,yes,mist,11.48,12.88,65.0,19.0,14,124,138
2012-02-08,springer,2012,Feb,13,no,thursday ,yes,mist,11.48,14.4,61.0,7.0,15,111,126
2012-02-08,springer,2012,Feb,14,no,thursday ,yes,mist,12.3,15.15,56.0,11.0,8,100,108
2012-02-08,springer,2012,Feb,15,no,thursday ,yes,light rain,12.3,15.91,61.0,7.0,5,49,54
2012-02-08,springer,2012,Feb,16,no,thursday ,yes,light rain,10.66,13.64,81.0,7.0,2,73,75
2012-02-08,springer,2012,Feb,17,no,thursday ,yes,light rain,9.84,12.88,87.0,7.0,8,147,155
2012-02-08,springer,2012,Feb,18,no,thursday ,yes,light rain,9.84,12.88,87.0,7.0,4,163,167
2012-02-08,springer,2012,Feb,19,no,thursday ,yes,light rain,9.84,12.88,87.0,7.0,3,158,161
2012-02-08,springer,2012,Feb,20,no,thursday ,yes,light rain,9.84,12.12,87.0,9.0,3,122,125
2012-02-08,springer,2012,Feb,21,no,thursday ,yes,light rain,9.84,11.36,87.0,13.0,3,126,129
2012-02-08,springer,2012,Feb,22,no,thursday ,yes,mist,9.84,12.12,87.0,9.0,3,95,98
2012-02-08,springer,2012,Feb,23,no,thursday ,yes,mist,9.84,12.12,87.0,11.0,3,57,60
2012-02-09,springer,2012,Feb,0,no,friday,yes,mist,9.84,12.12,87.0,11.0,3,23,26
2012-02-09,springer,2012,Feb,1,no,friday,yes,mist,9.84,12.12,87.0,9.0,2,10,12
2012-02-09,springer,2012,Feb,2,no,friday,yes,clear,9.02,11.36,80.0,9.0,0,2,2
2012-02-09,springer,2012,Feb,3,no,friday,yes,clear,9.02,10.6,80.0,19.0,0,4,4
2012-02-09,springer,2012,Feb,4,no,friday,yes,mist,9.02,9.85,75.0,30.0,0,1,1
2012-02-09,springer,2012,Feb,5,no,friday,yes,clear,8.2,9.09,75.0,19.0,0,18,18
2012-02-09,springer,2012,Feb,6,no,friday,yes,clear,8.2,9.09,75.0,19.0,1,75,76
2012-02-09,springer,2012,Feb,7,no,friday,yes,clear,8.2,9.85,69.0,17.0,4,263,267
2012-02-09,springer,2012,Feb,8,no,friday,yes,clear,8.2,9.85,64.0,17.0,11,473,484
2012-02-09,springer,2012,Feb,9,no,friday,yes,clear,8.2,9.85,59.0,15.0,9,229,238
2012-02-09,springer,2012,Feb,10,no,friday,yes,clear,9.02,10.6,51.0,15.0,7,90,97
2012-02-09,springer,2012,Feb,11,no,friday,yes,clear,9.84,11.36,52.0,15.0,4,95,99
2012-02-09,springer,2012,Feb,12,no,friday,yes,clear,10.66,11.36,48.0,22.0,10,148,158
2012-02-09,springer,2012,Feb,13,no,friday,yes,clear,12.3,13.64,42.0,22.0,10,144,154
2012-02-09,springer,2012,Feb,14,no,friday,yes,clear,13.12,15.15,39.0,20.0,18,126,144
2012-02-09,springer,2012,Feb,15,no,friday,yes,clear,13.12,15.15,36.0,20.0,14,120,134
2012-02-09,springer,2012,Feb,16,no,friday,yes,clear,13.94,16.66,36.0,12.73,15,223,238
2012-02-09,springer,2012,Feb,17,no,friday,yes,clear,13.94,16.66,34.0,9.0,12,387,399
2012-02-09,springer,2012,Feb,18,no,friday,yes,clear,13.94,16.66,31.0,11.0,13,404,417
2012-02-09,springer,2012,Feb,19,no,friday,yes,clear,13.12,16.66,33.0,7.0,8,287,295
2012-02-09,springer,2012,Feb,20,no,friday,yes,clear,13.12,17.42,36.0,12.73,2,197,199
2012-02-09,springer,2012,Feb,21,no,friday,yes,clear,12.3,15.91,52.0,6.0,8,169,177
2012-02-09,springer,2012,Feb,22,no,friday,yes,mist,12.3,16.66,56.0,12.73,3,104,107
2012-02-09,springer,2012,Feb,23,no,friday,yes,mist,12.3,16.66,52.0,12.73,9,75,84
2012-02-10,springer,2012,Feb,0,no,saturday,yes,mist,11.48,15.15,65.0,6.0,4,39,43
2012-02-10,springer,2012,Feb,1,no,saturday,yes,mist,11.48,15.15,61.0,6.0,2,11,13
2012-02-10,springer,2012,Feb,2,no,saturday,yes,clear,10.66,14.4,52.0,6.0,7,9,16
2012-02-10,springer,2012,Feb,3,no,saturday,yes,clear,10.66,14.4,56.0,6.0,0,5,5
2012-02-10,springer,2012,Feb,4,no,saturday,yes,clear,10.66,14.4,56.0,6.0,0,2,2
2012-02-10,springer,2012,Feb,5,no,saturday,yes,clear,9.84,11.36,52.0,15.0,0,17,17
2012-02-10,springer,2012,Feb,6,no,saturday,yes,clear,8.2,9.85,59.0,13.0,3,61,64
2012-02-10,springer,2012,Feb,7,no,saturday,yes,clear,8.2,10.6,59.0,11.0,5,225,230
2012-02-10,springer,2012,Feb,8,no,saturday,yes,clear,8.2,10.6,59.0,11.0,1,447,448
2012-02-10,springer,2012,Feb,9,no,saturday,yes,clear,9.02,11.36,55.0,11.0,10,265,275
2012-02-10,springer,2012,Feb,10,no,saturday,yes,mist,10.66,13.64,48.0,9.0,5,119,124
2012-02-10,springer,2012,Feb,11,no,saturday,yes,mist,11.48,14.4,45.0,7.0,19,134,153
2012-02-10,springer,2012,Feb,12,no,saturday,yes,mist,12.3,15.15,42.0,9.0,8,168,176
2012-02-10,springer,2012,Feb,13,no,saturday,yes,mist,12.3,15.91,42.0,6.0,22,170,192
2012-02-10,springer,2012,Feb,14,no,saturday,yes,mist,13.12,16.66,39.0,6.0,8,138,146
2012-02-10,springer,2012,Feb,15,no,saturday,yes,mist,13.12,16.66,45.0,9.0,27,164,191
2012-02-10,springer,2012,Feb,16,no,saturday,yes,mist,13.94,15.91,42.0,17.0,28,240,268
2012-02-10,springer,2012,Feb,17,no,saturday,yes,mist,13.94,16.66,42.0,13.0,15,381,396
2012-02-10,springer,2012,Feb,18,no,saturday,yes,light rain,12.3,15.15,61.0,9.0,14,345,359
2012-02-10,springer,2012,Feb,19,no,saturday,yes,mist,13.12,17.42,57.0,12.73,16,246,262
2012-02-10,springer,2012,Feb,20,no,saturday,yes,mist,13.12,17.42,57.0,12.73,7,144,151
2012-02-10,springer,2012,Feb,21,no,saturday,yes,mist,13.12,16.66,66.0,6.0,14,108,122
2012-02-10,springer,2012,Feb,22,no,saturday,yes,mist,13.12,17.42,66.0,12.73,11,102,113
2012-02-10,springer,2012,Feb,23,no,saturday,yes,mist,12.3,15.91,70.0,6.0,1,64,65
2012-02-11,springer,2012,Feb,0,no,sunday,no,mist,12.3,15.15,70.0,9.0,3,50,53
2012-02-11,springer,2012,Feb,1,no,sunday,no,light rain,11.48,14.4,81.0,9.0,2,43,45
2012-02-11,springer,2012,Feb,2,no,sunday,no,light rain,10.66,12.88,81.0,13.0,2,24,26
2012-02-11,springer,2012,Feb,3,no,sunday,no,light rain,9.84,11.36,87.0,15.0,0,9,9
2012-02-11,springer,2012,Feb,4,no,sunday,no,light rain,9.84,11.36,87.0,15.0,0,4,4
2012-02-11,springer,2012,Feb,5,no,sunday,no,light rain,9.02,11.36,93.0,11.0,0,2,2
2012-02-11,springer,2012,Feb,6,no,sunday,no,light rain,9.02,11.36,93.0,9.0,1,8,9
2012-02-11,springer,2012,Feb,7,no,sunday,no,light rain,9.02,11.36,93.0,9.0,0,19,19
2012-02-11,springer,2012,Feb,8,no,sunday,no,light rain,9.02,11.36,93.0,9.0,1,77,78
2012-02-11,springer,2012,Feb,9,no,sunday,no,light rain,9.02,12.12,93.0,7.0,5,85,90
2012-02-11,springer,2012,Feb,10,no,sunday,no,light rain,9.02,12.12,93.0,7.0,23,143,166
2012-02-11,springer,2012,Feb,11,no,sunday,no,mist,9.84,12.88,81.0,7.0,26,157,183
2012-02-11,springer,2012,Feb,12,no,sunday,no,mist,10.66,12.88,81.0,11.0,25,196,221
2012-02-11,springer,2012,Feb,13,no,sunday,no,mist,10.66,12.12,81.0,19.0,18,217,235
2012-02-11,springer,2012,Feb,14,no,sunday,no,mist,10.66,12.12,81.0,17.0,38,205,243
2012-02-11,springer,2012,Feb,15,no,sunday,no,mist,12.3,13.64,61.0,20.0,12,112,124
2012-02-11,springer,2012,Feb,16,no,sunday,no,light rain,9.02,9.85,75.0,28.0,12,134,146
2012-02-11,springer,2012,Feb,17,no,sunday,no,light rain,9.02,9.09,69.0,31.0,13,131,144
2012-02-11,springer,2012,Feb,18,no,sunday,no,mist,9.02,9.09,47.0,44.0,3,105,108
2012-02-11,springer,2012,Feb,19,no,sunday,no,mist,8.2,7.58,40.0,37.0,2,85,87
2012-02-11,springer,2012,Feb,20,no,sunday,no,mist,6.56,6.06,43.0,37.0,1,62,63
2012-02-11,springer,2012,Feb,21,no,sunday,no,clear,5.74,3.79,43.0,43.0,5,43,48
2012-02-11,springer,2012,Feb,22,no,sunday,no,mist,5.74,5.3,39.0,26.0,0,46,46
2012-02-11,springer,2012,Feb,23,no,sunday,no,light rain,4.92,3.79,50.0,33.0,0,20,20
2012-02-12,springer,2012,Feb,0,no,monday,no,light rain,4.1,3.79,68.0,26.0,0,21,21
2012-02-12,springer,2012,Feb,1,no,monday,no,light rain,3.28,2.28,79.0,31.0,0,24,24
2012-02-12,springer,2012,Feb,2,no,monday,no,mist,4.1,3.03,58.0,39.0,1,26,27
2012-02-12,springer,2012,Feb,3,no,monday,no,mist,4.1,2.28,46.0,46.0,0,14,14
2012-02-12,springer,2012,Feb,4,no,monday,no,mist,4.1,2.28,46.0,48.0,0,1,1
2012-02-12,springer,2012,Feb,5,no,monday,no,clear,4.1,3.79,49.0,26.0,0,3,3
2012-02-12,springer,2012,Feb,6,no,monday,no,clear,4.1,3.79,49.0,26.0,0,2,2
2012-02-12,springer,2012,Feb,7,no,monday,no,clear,3.28,4.54,53.0,13.0,0,18,18
2012-02-12,springer,2012,Feb,8,no,monday,no,clear,3.28,3.79,53.0,17.0,0,26,26
2012-02-12,springer,2012,Feb,9,no,monday,no,clear,4.1,4.54,49.0,20.0,3,60,63
2012-02-12,springer,2012,Feb,10,no,monday,no,clear,4.92,5.3,42.0,24.0,8,83,91
2012-02-12,springer,2012,Feb,11,no,monday,no,clear,4.92,5.3,42.0,20.0,3,121,124
2012-02-12,springer,2012,Feb,12,no,monday,no,clear,5.74,3.79,39.0,43.0,7,133,140
2012-02-12,springer,2012,Feb,13,no,monday,no,clear,6.56,6.06,40.0,30.0,10,128,138
2012-02-12,springer,2012,Feb,14,no,monday,no,clear,6.56,6.06,40.0,35.0,9,102,111
2012-02-12,springer,2012,Feb,15,no,monday,no,clear,6.56,6.06,40.0,37.0,5,150,155
2012-02-12,springer,2012,Feb,16,no,monday,no,clear,8.2,8.33,34.0,31.0,16,148,164
2012-02-12,springer,2012,Feb,17,no,monday,no,clear,7.38,7.58,37.0,28.0,4,83,87
2012-02-12,springer,2012,Feb,18,no,monday,no,clear,6.56,6.06,40.0,31.0,4,92,96
2012-02-12,springer,2012,Feb,19,no,monday,no,clear,6.56,6.82,40.0,19.0,2,78,80
2012-02-12,springer,2012,Feb,20,no,monday,no,clear,5.74,6.06,42.0,22.0,1,56,57
2012-02-12,springer,2012,Feb,21,no,monday,no,clear,5.74,6.06,43.0,20.0,0,36,36
2012-02-12,springer,2012,Feb,22,no,monday,no,clear,5.74,7.58,43.0,11.0,0,28,28
2012-02-12,springer,2012,Feb,23,no,monday,no,clear,5.74,6.82,43.0,15.0,0,23,23
2012-02-13,springer,2012,Feb,0,no,tuesday,yes,clear,5.74,6.82,46.0,15.0,0,9,9
2012-02-13,springer,2012,Feb,1,no,tuesday,yes,clear,4.92,6.06,50.0,15.0,0,6,6
2012-02-13,springer,2012,Feb,2,no,tuesday,yes,clear,5.74,6.82,46.0,13.0,0,4,4
2012-02-13,springer,2012,Feb,3,no,tuesday,yes,clear,4.92,7.58,54.0,7.0,0,1,1
2012-02-13,springer,2012,Feb,4,no,tuesday,yes,clear,4.92,8.33,54.0,6.0,0,2,2
2012-02-13,springer,2012,Feb,5,no,tuesday,yes,clear,4.1,6.06,58.0,9.0,0,17,17
2012-02-13,springer,2012,Feb,6,no,tuesday,yes,clear,4.1,5.3,54.0,15.0,1,71,72
2012-02-13,springer,2012,Feb,7,no,tuesday,yes,clear,4.1,5.3,54.0,13.0,1,194,195
2012-02-13,springer,2012,Feb,8,no,tuesday,yes,clear,4.1,6.06,54.0,9.0,4,413,417
2012-02-13,springer,2012,Feb,9,no,tuesday,yes,clear,4.92,6.82,50.0,13.0,7,198,205
2012-02-13,springer,2012,Feb,10,no,tuesday,yes,clear,5.74,7.58,50.0,9.0,1,70,71
2012-02-13,springer,2012,Feb,11,no,tuesday,yes,clear,9.02,11.36,37.0,13.0,5,85,90
2012-02-13,springer,2012,Feb,12,no,tuesday,yes,clear,11.48,12.88,28.0,22.0,7,111,118
2012-02-13,springer,2012,Feb,13,no,tuesday,yes,clear,13.12,15.15,22.0,15.0,11,129,140
2012-02-13,springer,2012,Feb,14,no,tuesday,yes,clear,13.94,17.42,23.0,7.0,10,125,135
2012-02-13,springer,2012,Feb,15,no,tuesday,yes,clear,14.76,17.42,27.0,9.0,10,145,155
2012-02-13,springer,2012,Feb,16,no,tuesday,yes,clear,14.76,17.42,23.0,13.0,5,206,211
2012-02-13,springer,2012,Feb,17,no,tuesday,yes,clear,14.76,17.42,23.0,13.0,8,399,407
2012-02-13,springer,2012,Feb,18,no,tuesday,yes,clear,13.94,15.91,25.0,17.0,6,399,405
2012-02-13,springer,2012,Feb,19,no,tuesday,yes,clear,13.94,16.66,25.0,9.0,7,256,263
2012-02-13,springer,2012,Feb,20,no,tuesday,yes,clear,12.3,15.15,42.0,11.0,4,210,214
2012-02-13,springer,2012,Feb,21,no,tuesday,yes,clear,11.48,14.4,45.0,9.0,2,145,147
2012-02-13,springer,2012,Feb,22,no,tuesday,yes,clear,10.66,13.64,56.0,7.0,3,99,102
2012-02-13,springer,2012,Feb,23,no,tuesday,yes,clear,11.48,15.91,41.0,12.73,2,34,36
2012-02-14,springer,2012,Feb,0,no,wednesday,yes,mist,10.66,15.15,60.0,12.73,0,14,14
2012-02-14,springer,2012,Feb,1,no,wednesday,yes,mist,10.66,15.15,56.0,12.73,0,6,6
2012-02-14,springer,2012,Feb,2,no,wednesday,yes,mist,11.48,15.91,41.0,12.73,0,3,3
2012-02-14,springer,2012,Feb,3,no,wednesday,yes,mist,10.66,15.15,52.0,12.73,0,3,3
2012-02-14,springer,2012,Feb,4,no,wednesday,yes,mist,10.66,13.64,65.0,7.0,0,2,2
